X,Y,REGION,COMUNA,LAT,LNG,Año,Fecha,Tipo_Accdt,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora,,,,,,,,,,,,,,,,,,,,
-70.0943408,-20.2609318,REGION TARAPACA,ALTO HOSPICIO,-20.2609318,-70.0943408,2020,2020/09/17 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,1,0,4,22:00:00,,,,,,,,,,,,,,,,,,,,
-70.1068564,-20.2971826,REGION TARAPACA,ALTO HOSPICIO,-20.2971826,-70.1068564,2020,2020/09/23 00:00:00+00,COLISION POR ALCANCE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:30:00,,,,,,,,,,,,,,,,,,,,
-70.0946939,-20.2846,REGION TARAPACA,ALTO HOSPICIO,-20.2846,-70.0946939,2020,2020/09/22 00:00:00+00,CHOQUE,PERDIDA CONTROL VEHICULO,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.1309752,-20.2278732,REGION TARAPACA,IQUIQUE,-20.2278732,-70.1309752,2020,2020/09/07 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,12:20:00,,,,,,,,,,,,,,,,,,,,
-70.1403995,-20.210216,REGION TARAPACA,IQUIQUE,-20.210216,-70.1403995,2020,2020/09/26 00:00:00+00,CHOQUE FRENTE/LADO,CAUSAS NO DETERMINADAS,0,0,0,0,12:40:00,,,,,,,,,,,,,,,,,,,,
-70.1309752,-20.2278732,REGION TARAPACA,IQUIQUE,-20.2278732,-70.1309752,2020,2020/09/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.1492862,-20.2265497,REGION TARAPACA,IQUIQUE,-20.2265497,-70.1492862,2020,2020/09/16 00:00:00+00,CHOQUE,OTRAS CAUSAS,0,0,0,0,18:15:00,,,,,,,,,,,,,,,,,,,,
-70.115617,-20.282319,REGION TARAPACA,IQUIQUE,-20.282319,-70.115617,2020,2020/09/19 00:00:00+00,CHOQUE,OTRAS CAUSAS,0,0,0,0,11:50:00,,,,,,,,,,,,,,,,,,,,
-70.132765,-20.2517446,REGION TARAPACA,IQUIQUE,-20.2517446,-70.132765,2020,2020/09/25 00:00:00+00,ATROPELLO,OTRAS CAUSAS,0,0,1,0,16:10:00,,,,,,,,,,,,,,,,,,,,
-70.1008955,-20.290769,REGION TARAPACA,ALTO HOSPICIO,-20.290769,-70.1008955,2020,2020/09/26 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,16:00:00,,,,,,,,,,,,,,,,,,,,
-70.1064842,-20.2744701,REGION TARAPACA,ALTO HOSPICIO,-20.2744701,-70.1064842,2020,2020/09/25 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,0,18:25:00,,,,,,,,,,,,,,,,,,,,
-70.096833,-20.29172,REGION TARAPACA,ALTO HOSPICIO,-20.29172,-70.096833,2020,2020/09/27 00:00:00+00,COLISION,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,22:10:00,,,,,,,,,,,,,,,,,,,,
-70.0918557,-20.2686827,REGION TARAPACA,ALTO HOSPICIO,-20.2686827,-70.0918557,2020,2020/09/29 00:00:00+00,COLISION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1062783,-20.2564826,REGION TARAPACA,ALTO HOSPICIO,-20.2564826,-70.1062783,2020,2020/09/29 00:00:00+00,COLISION,PERDIDA CONTROL VEHICULO,0,0,0,3,17:20:00,,,,,,,,,,,,,,,,,,,,
-70.1513996,-20.2147104,REGION TARAPACA,IQUIQUE,-20.2147104,-70.1513996,2020,2020/10/01 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:46:00,,,,,,,,,,,,,,,,,,,,
-70.1395828,-20.2219834,REGION TARAPACA,IQUIQUE,-20.2219834,-70.1395828,2020,2020/10/01 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,15:30:00,,,,,,,,,,,,,,,,,,,,
-70.140453,-20.207004,REGION TARAPACA,IQUIQUE,-20.207004,-70.140453,2020,2020/10/02 00:00:00+00,OTRO TIPO,CAUSAS NO DETERMINADAS,0,0,0,0,11:40:00,,,,,,,,,,,,,,,,,,,,
-70.1319844,-20.2208561,REGION TARAPACA,IQUIQUE,-20.2208561,-70.1319844,2020,2020/10/03 00:00:00+00,COLISION PERPENDICULAR,CAUSAS NO DETERMINADAS,0,0,0,0,17:15:00,,,,,,,,,,,,,,,,,,,,
-70.1349905,-20.2106901,REGION TARAPACA,IQUIQUE,-20.2106901,-70.1349905,2020,2020/10/04 00:00:00+00,CHOQUE FRONTAL,CAUSAS NO DETERMINADAS,0,0,0,0,21:20:00,,,,,,,,,,,,,,,,,,,,
-70.1475157,-20.2186406,REGION TARAPACA,IQUIQUE,-20.2186406,-70.1475157,2020,2020/10/04 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,15:55:00,,,,,,,,,,,,,,,,,,,,
-70.146812,-20.2216013,REGION TARAPACA,IQUIQUE,-20.2216013,-70.146812,2020,2020/10/04 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,2,18:10:00,,,,,,,,,,,,,,,,,,,,
-70.0899395,-20.2770191,REGION TARAPACA,ALTO HOSPICIO,-20.2770191,-70.0899395,2020,2020/10/02 00:00:00+00,COLISION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,20:30:00,,,,,,,,,,,,,,,,,,,,
-70.1018435,-20.2688456,REGION TARAPACA,ALTO HOSPICIO,-20.2688456,-70.1018435,2020,2020/10/03 00:00:00+00,VOLCADURA,PERDIDA CONTROL VEHICULO,0,1,0,2,19:20:00,,,,,,,,,,,,,,,,,,,,
-70.1376689,-20.2495977,REGION TARAPACA,IQUIQUE,-20.2495977,-70.1376689,2020,2020/10/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,16:52:00,,,,,,,,,,,,,,,,,,,,
-70.1265423,-20.275005,REGION TARAPACA,IQUIQUE,-20.275005,-70.1265423,2020,2020/10/05 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,08:30:00,,,,,,,,,,,,,,,,,,,,
-70.090555,-20.2796612,REGION TARAPACA,ALTO HOSPICIO,-20.2796612,-70.090555,2020,2020/10/04 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,03:00:00,,,,,,,,,,,,,,,,,,,,
-70.0837433,-20.2812159,REGION TARAPACA,ALTO HOSPICIO,-20.2812159,-70.0837433,2020,2020/10/06 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,0,21:00:00,,,,,,,,,,,,,,,,,,,,
-70.1402925,-20.2276843,REGION TARAPACA,IQUIQUE,-20.2276843,-70.1402925,2020,2020/10/06 00:00:00+00,COLISION PERPENDICULAR,CAUSAS NO DETERMINADAS,0,0,0,2,14:10:00,,,,,,,,,,,,,,,,,,,,
-70.1068564,-20.2971826,REGION TARAPACA,ALTO HOSPICIO,-20.2971826,-70.1068564,2020,2020/10/06 00:00:00+00,COLISION,"VELOCIDAD NO REDUCIR CRUCE DE CALLES, CUMBRE, CURVA, ETC.",0,0,0,1,09:00:00,,,,,,,,,,,,,,,,,,,,
-70.1537641,-20.2192538,REGION TARAPACA,IQUIQUE,-20.2192538,-70.1537641,2020,2020/10/10 00:00:00+00,CHOQUE FRENTE/LADO,CAUSAS NO DETERMINADAS,0,0,0,0,10:40:00,,,,,,,,,,,,,,,,,,,,
-70.1062929,-20.2957076,REGION TARAPACA,ALTO HOSPICIO,-20.2957076,-70.1062929,2020,2020/10/09 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:45:00,,,,,,,,,,,,,,,,,,,,
-70.0932689,-20.2911785,REGION TARAPACA,ALTO HOSPICIO,-20.2911785,-70.0932689,2020,2020/10/12 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,19:30:00,,,,,,,,,,,,,,,,,,,,
-70.0908362,-20.275363,REGION TARAPACA,ALTO HOSPICIO,-20.275363,-70.0908362,2020,2020/10/14 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:30:00,,,,,,,,,,,,,,,,,,,,
-70.1327603,-20.255036,REGION TARAPACA,IQUIQUE,-20.255036,-70.1327603,2020,2020/10/06 00:00:00+00,COLISION,OTRAS CAUSAS,0,0,0,0,15:35:00,,,,,,,,,,,,,,,,,,,,
-70.1281475,-20.2631993,REGION TARAPACA,IQUIQUE,-20.2631993,-70.1281475,2020,2020/10/07 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,16:10:00,,,,,,,,,,,,,,,,,,,,
-70.1399891,-20.2147521,REGION TARAPACA,IQUIQUE,-20.2147521,-70.1399891,2020,2020/10/16 00:00:00+00,COLISION LATERAL,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,1,10:10:00,,,,,,,,,,,,,,,,,,,,
-70.134465,-20.2296924,REGION TARAPACA,IQUIQUE,-20.2296924,-70.134465,2020,2020/10/16 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,09:35:00,,,,,,,,,,,,,,,,,,,,
-70.1414844,-20.2350255,REGION TARAPACA,IQUIQUE,-20.2350255,-70.1414844,2020,2020/10/16 00:00:00+00,ATROPELLO,CAUSAS NO DETERMINADAS,0,0,0,4,19:45:00,,,,,,,,,,,,,,,,,,,,
-70.1421152,-20.241866,REGION TARAPACA,IQUIQUE,-20.241866,-70.1421152,2020,2020/10/17 00:00:00+00,ATROPELLO,CAUSAS NO DETERMINADAS,0,0,0,1,11:00:00,,,,,,,,,,,,,,,,,,,,
-70.1298027,-20.2798817,REGION TARAPACA,IQUIQUE,-20.2798817,-70.1298027,2020,2020/10/17 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:00:00,,,,,,,,,,,,,,,,,,,,
-70.1369206,-20.2049594,REGION TARAPACA,IQUIQUE,-20.2049594,-70.1369206,2020,2020/10/19 00:00:00+00,CHOQUE POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,09:45:00,,,,,,,,,,,,,,,,,,,,
-70.1040258,-20.2964564,REGION TARAPACA,ALTO HOSPICIO,-20.2964564,-70.1040258,2020,2020/10/17 00:00:00+00,COLISION POR ALCANCE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,12:40:00,,,,,,,,,,,,,,,,,,,,
-70.146763,-20.2206303,REGION TARAPACA,IQUIQUE,-20.2206303,-70.146763,2020,2020/10/20 00:00:00+00,CHOQUE POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:45:00,,,,,,,,,,,,,,,,,,,,
-70.0918557,-20.2686827,REGION TARAPACA,ALTO HOSPICIO,-20.2686827,-70.0918557,2020,2020/10/18 00:00:00+00,CHOQUE FRONTAL,CAUSAS NO DETERMINADAS,0,0,0,0,15:22:00,,,,,,,,,,,,,,,,,,,,
-70.1436525,-20.2372968,REGION TARAPACA,IQUIQUE,-20.2372968,-70.1436525,2020,2020/10/08 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,15:45:00,,,,,,,,,,,,,,,,,,,,
-70.0908362,-20.275363,REGION TARAPACA,ALTO HOSPICIO,-20.275363,-70.0908362,2020,2020/10/19 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,2,17:00:00,,,,,,,,,,,,,,,,,,,,
-70.1421831,-20.2373108,REGION TARAPACA,IQUIQUE,-20.2373108,-70.1421831,2020,2020/10/09 00:00:00+00,CHOQUE FRONTAL,PERDIDA CONTROL VEHICULO,0,0,0,0,16:39:00,,,,,,,,,,,,,,,,,,,,
-70.1041001,-20.2753238,REGION TARAPACA,ALTO HOSPICIO,-20.2753238,-70.1041001,2020,2020/10/20 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1426967,-20.2422388,REGION TARAPACA,IQUIQUE,-20.2422388,-70.1426967,2020,2020/10/17 00:00:00+00,ATROPELLO,OTRAS CAUSAS,0,0,0,1,11:00:00,,,,,,,,,,,,,,,,,,,,
-70.1028585,-20.2666181,REGION TARAPACA,ALTO HOSPICIO,-20.2666181,-70.1028585,2020,2020/10/21 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:15:00,,,,,,,,,,,,,,,,,,,,
-70.1120862,-20.2563235,REGION TARAPACA,ALTO HOSPICIO,-20.2563235,-70.1120862,2020,2020/10/22 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,1,07:10:00,,,,,,,,,,,,,,,,,,,,
-70.1251716,-20.2925294,REGION TARAPACA,IQUIQUE,-20.2925294,-70.1251716,2020,2020/10/21 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,10:30:00,,,,,,,,,,,,,,,,,,,,
-70.1464159,-20.2396166,REGION TARAPACA,IQUIQUE,-20.2396166,-70.1464159,2020,2020/10/23 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,20:20:00,,,,,,,,,,,,,,,,,,,,
-70.1363476,-20.2355547,REGION TARAPACA,IQUIQUE,-20.2355547,-70.1363476,2020,2020/10/24 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,22:00:00,,,,,,,,,,,,,,,,,,,,
-70.1277744,-20.2524717,REGION TARAPACA,IQUIQUE,-20.2524717,-70.1277744,2020,2020/10/24 00:00:00+00,CHOQUE LADO/POSTERIOR,OTRAS CAUSAS,0,0,0,0,09:00:00,,,,,,,,,,,,,,,,,,,,
-70.1358294,-20.2325448,REGION TARAPACA,IQUIQUE,-20.2325448,-70.1358294,2020,2020/10/24 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,00:00:00,,,,,,,,,,,,,,,,,,,,
-70.1421653,-20.2431573,REGION TARAPACA,IQUIQUE,-20.2431573,-70.1421653,2020,2020/10/25 00:00:00+00,ATROPELLO,OTRAS CAUSAS,0,0,0,1,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.132479,-20.257831,REGION TARAPACA,IQUIQUE,-20.257831,-70.132479,2020,2020/10/31 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.1307633,-20.2485799,REGION TARAPACA,IQUIQUE,-20.2485799,-70.1307633,2020,2020/10/31 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,1,2,23:00:00,,,,,,,,,,,,,,,,,,,,
-70.1075913,-20.2632992,REGION TARAPACA,ALTO HOSPICIO,-20.2632992,-70.1075913,2020,2020/08/31 00:00:00+00,CHOQUE,CONDUCCION BAJO INFLUENCIA DE DROGAS O ESTUPEFACIENTES,0,0,2,1,18:40:00,,,,,,,,,,,,,,,,,,,,
-70.0811495,-20.2756508,REGION TARAPACA,ALTO HOSPICIO,-20.2756508,-70.0811495,2020,2020/11/01 00:00:00+00,OTRO TIPO,OTRAS CAUSAS,0,0,0,1,15:20:00,,,,,,,,,,,,,,,,,,,,
-70.1492738,-20.2366348,REGION TARAPACA,IQUIQUE,-20.2366348,-70.1492738,2020,2020/12/02 00:00:00+00,COLISION LATERAL,OTRAS CAUSAS,0,0,0,0,09:30:00,,,,,,,,,,,,,,,,,,,,
-70.1254825,-20.273417,REGION TARAPACA,IQUIQUE,-20.273417,-70.1254825,2020,2020/11/04 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,13:15:00,,,,,,,,,,,,,,,,,,,,
-70.0984804,-20.2770539,REGION TARAPACA,ALTO HOSPICIO,-20.2770539,-70.0984804,2020,2020/11/06 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,08:10:00,,,,,,,,,,,,,,,,,,,,
-70.1010412,-20.2951487,REGION TARAPACA,ALTO HOSPICIO,-20.2951487,-70.1010412,2020,2020/11/07 00:00:00+00,CHOQUE,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,0,1,1,21:20:00,,,,,,,,,,,,,,,,,,,,
-70.1387198,-20.2186149,REGION TARAPACA,IQUIQUE,-20.2186149,-70.1387198,2020,2020/10/13 00:00:00+00,CHOQUE POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.1471071,-20.2286569,REGION TARAPACA,IQUIQUE,-20.2286569,-70.1471071,2020,2020/10/09 00:00:00+00,CHOQUE POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1474119,-20.2367544,REGION TARAPACA,IQUIQUE,-20.2367544,-70.1474119,2020,2020/10/23 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:20:00,,,,,,,,,,,,,,,,,,,,
-70.1384578,-20.2174367,REGION TARAPACA,IQUIQUE,-20.2174367,-70.1384578,2020,2020/10/26 00:00:00+00,COLISION PERPENDICULAR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,07:45:00,,,,,,,,,,,,,,,,,,,,
-70.1436597,-20.2265367,REGION TARAPACA,IQUIQUE,-20.2265367,-70.1436597,2020,2020/10/26 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,11:50:00,,,,,,,,,,,,,,,,,,,,
-70.1471015,-20.2263913,REGION TARAPACA,IQUIQUE,-20.2263913,-70.1471015,2020,2020/10/26 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,18:20:00,,,,,,,,,,,,,,,,,,,,
-70.1371442,-20.2180995,REGION TARAPACA,IQUIQUE,-20.2180995,-70.1371442,2020,2020/10/29 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,09:40:00,,,,,,,,,,,,,,,,,,,,
-70.1554168,-20.2164451,REGION TARAPACA,IQUIQUE,-20.2164451,-70.1554168,2020,2020/10/30 00:00:00+00,COLISION POR ALCANCE,CAUSAS NO DETERMINADAS,0,0,0,0,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.129137,-20.2616614,REGION TARAPACA,IQUIQUE,-20.2616614,-70.129137,2020,2020/10/30 00:00:00+00,CHOQUE POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,1,21:09:00,,,,,,,,,,,,,,,,,,,,
-70.1283501,-20.2464764,REGION TARAPACA,IQUIQUE,-20.2464764,-70.1283501,2020,2020/11/01 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.1380641,-20.2248356,REGION TARAPACA,IQUIQUE,-20.2248356,-70.1380641,2020,2020/11/01 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,15:15:00,,,,,,,,,,,,,,,,,,,,
-70.1509032,-20.2104788,REGION TARAPACA,IQUIQUE,-20.2104788,-70.1509032,2020,2020/11/03 00:00:00+00,CHOQUE LATERAL,CAUSAS NO DETERMINADAS,0,0,0,0,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.1325149,-20.2101275,REGION TARAPACA,IQUIQUE,-20.2101275,-70.1325149,2020,2020/11/03 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.1356692,-20.2307033,REGION TARAPACA,IQUIQUE,-20.2307033,-70.1356692,2020,2020/11/03 00:00:00+00,CHOQUE FRENTE/LADO,CAUSAS NO DETERMINADAS,0,0,0,0,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.1293823,-20.2088211,REGION TARAPACA,IQUIQUE,-20.2088211,-70.1293823,2020,2020/11/06 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,14:20:00,,,,,,,,,,,,,,,,,,,,
-70.139754,-20.2247382,REGION TARAPACA,IQUIQUE,-20.2247382,-70.139754,2020,2020/11/07 00:00:00+00,COLISION PERPENDICULAR,CAUSAS NO DETERMINADAS,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.1352451,-20.2250238,REGION TARAPACA,IQUIQUE,-20.2250238,-70.1352451,2020,2020/11/09 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,16:55:00,,,,,,,,,,,,,,,,,,,,
-70.150411,-20.219294,REGION TARAPACA,IQUIQUE,-20.219294,-70.150411,2020,2020/11/09 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,1,2,21:15:00,,,,,,,,,,,,,,,,,,,,
-70.1518396,-20.2122213,REGION TARAPACA,IQUIQUE,-20.2122213,-70.1518396,2020,2020/11/10 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,1,08:30:00,,,,,,,,,,,,,,,,,,,,
-70.1296315,-20.253475,REGION TARAPACA,IQUIQUE,-20.253475,-70.1296315,2020,2020/11/10 00:00:00+00,ATROPELLO,CAUSAS NO DETERMINADAS,0,0,0,1,19:30:00,,,,,,,,,,,,,,,,,,,,
-70.1458593,-20.2178799,REGION TARAPACA,IQUIQUE,-20.2178799,-70.1458593,2020,2020/11/05 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00,,,,,,,,,,,,,,,,,,,,
-70.1430302,-20.2178068,REGION TARAPACA,IQUIQUE,-20.2178068,-70.1430302,2020,2020/11/12 00:00:00+00,COLISION POR ALCANCE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.1356109,-20.2186091,REGION TARAPACA,IQUIQUE,-20.2186091,-70.1356109,2020,2020/11/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,PERDIDA CONTROL VEHICULO,0,0,0,0,13:40:00,,,,,,,,,,,,,,,,,,,,
-70.1419305,-20.2162145,REGION TARAPACA,IQUIQUE,-20.2162145,-70.1419305,2020,2020/11/15 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,3,11:35:00,,,,,,,,,,,,,,,,,,,,
-70.1432206,-20.2208235,REGION TARAPACA,IQUIQUE,-20.2208235,-70.1432206,2020,2020/11/15 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CAUSAS NO DETERMINADAS,0,0,0,0,16:00:00,,,,,,,,,,,,,,,,,,,,
-70.1356851,-20.2307248,REGION TARAPACA,IQUIQUE,-20.2307248,-70.1356851,2020,2020/11/09 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,09:50:00,,,,,,,,,,,,,,,,,,,,
-70.1360525,-20.2364664,REGION TARAPACA,IQUIQUE,-20.2364664,-70.1360525,2020,2020/11/09 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,21:50:00,,,,,,,,,,,,,,,,,,,,
-70.1084922,-20.2701428,REGION TARAPACA,ALTO HOSPICIO,-20.2701428,-70.1084922,2020,2020/11/11 00:00:00+00,COLISION,CAUSAS NO DETERMINADAS,0,0,0,0,16:30:00,,,,,,,,,,,,,,,,,,,,
-70.1359321,-20.2349069,REGION TARAPACA,IQUIQUE,-20.2349069,-70.1359321,2020,2020/11/10 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,22:15:00,,,,,,,,,,,,,,,,,,,,
-70.1342417,-20.255713,REGION TARAPACA,IQUIQUE,-20.255713,-70.1342417,2020,2020/11/10 00:00:00+00,ATROPELLO,PERDIDA CONTROL VEHICULO,0,0,0,1,19:30:00,,,,,,,,,,,,,,,,,,,,
-70.1276117,-20.2608584,REGION TARAPACA,IQUIQUE,-20.2608584,-70.1276117,2020,2020/11/13 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,0,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.129637,-20.267913,REGION TARAPACA,IQUIQUE,-20.267913,-70.129637,2020,2020/11/19 00:00:00+00,CHOQUE FRONTAL,OTRAS CAUSAS,0,0,0,1,08:45:00,,,,,,,,,,,,,,,,,,,,
-70.1401776,-20.2126476,REGION TARAPACA,IQUIQUE,-20.2126476,-70.1401776,2020,2020/11/18 00:00:00+00,VOLCADURA,OTRAS CAUSAS,0,0,0,0,10:40:00,,,,,,,,,,,,,,,,,,,,
-70.1247655,-20.2626251,REGION TARAPACA,IQUIQUE,-20.2626251,-70.1247655,2020,2020/11/18 00:00:00+00,ATROPELLO,OTRAS CAUSAS,0,1,0,0,22:30:00,,,,,,,,,,,,,,,,,,,,
-70.0945141,-20.2604116,REGION TARAPACA,ALTO HOSPICIO,-20.2604116,-70.0945141,2020,2020/11/15 00:00:00+00,CHOQUE,CAUSAS NO DETERMINADAS,0,0,0,0,20:30:00,,,,,,,,,,,,,,,,,,,,
-70.1514957,-20.2109307,REGION TARAPACA,IQUIQUE,-20.2109307,-70.1514957,2020,2020/11/17 00:00:00+00,CHOQUE FRONTAL,CAUSAS NO DETERMINADAS,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.1426252,-20.2129089,REGION TARAPACA,IQUIQUE,-20.2129089,-70.1426252,2020,2020/11/17 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,14:55:00,,,,,,,,,,,,,,,,,,,,
-70.1418764,-20.2287073,REGION TARAPACA,IQUIQUE,-20.2287073,-70.1418764,2020,2020/11/08 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,1,1,19:00:00,,,,,,,,,,,,,,,,,,,,
-70.1462101,-20.2292198,REGION TARAPACA,IQUIQUE,-20.2292198,-70.1462101,2020,2020/11/19 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,3,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.1385965,-20.2191438,REGION TARAPACA,IQUIQUE,-20.2191438,-70.1385965,2020,2020/11/20 00:00:00+00,COLISION PERPENDICULAR,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,16:40:00,,,,,,,,,,,,,,,,,,,,
